EmployeeID,Age,Gender,MaritalStatus,Department,DistanceFromHome,Education,EducationField,JobRole,JobLevel,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,NumCompaniesWorked,TotalWorkingYears,ManagerChangesLast2Yrs,MonthlyIncome,PercentSalaryHike,StockOptionLevel,OverTime,BusinessTravel,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,TrainingTimesLastYear,Attrition
E100901,53,Male,Single,Research & Development,26,4,Medical,Research Scientist,5,5,3,0,3,0,6,0,20862,22,1,No,Travel_Rarely,4,1,2,2,1,3,1,No
E100902,30,Female,Married,Research & Development,19,4,Medical,Manufacturing Director,1,4,3,0,2,4,16,0,7356,19,3,No,Travel_Rarely,2,1,3,4,3,3,5,No
E100903,60,Male,Single,Research & Development,11,2,Medical,Manufacturing Director,2,2,0,0,0,7,9,1,8803,11,2,Yes,Travel_Rarely,3,2,2,4,4,4,1,No
E100904,20,Male,Married,Research & Development,28,5,Human Resources,Manager,1,2,1,0,1,7,4,0,6666,14,0,No,Travel_Frequently,2,1,3,3,3,3,0,Yes
E100905,50,Male,Divorced,Sales,24,1,Other,Sales Executive,5,0,0,0,0,9,1,0,20570,12,3,No,Travel_Rarely,2,3,2,4,4,3,1,No
E100906,23,Male,Single,Research & Development,2,4,Other,Manager,1,7,6,3,1,8,13,0,7450,12,2,Yes,Travel_Rarely,3,4,2,3,1,3,5,Yes
E100907,27,Male,Married,Sales,27,4,Human Resources,Sales Executive,1,1,0,0,0,3,15,1,6737,11,1,Yes,Non-Travel,2,3,4,4,2,3,0,Yes
E100908,22,Female,Married,Sales,8,5,Marketing,Sales Executive,1,3,1,0,2,9,3,1,5178,15,1,Yes,Travel_Rarely,2,2,2,4,4,3,0,Yes
E100909,40,Female,Single,Research & Development,29,5,Human Resources,Healthcare Representative,5,3,2,0,1,5,17,2,21777,12,3,No,Travel_Frequently,3,3,4,1,3,3,1,No
E100910,27,Female,Married,Research & Development,11,3,Human Resources,Manager,1,4,1,1,3,6,9,0,6881,14,0,Yes,Travel_Rarely,4,4,4,2,4,3,0,Yes
E100911,19,Male,Single,Research & Development,5,5,Human Resources,Laboratory Technician,4,8,6,4,3,4,20,1,18500,19,2,No,Travel_Rarely,1,4,2,1,3,3,5,No
E100912,30,Male,Married,Sales,18,4,Marketing,Sales Representative,4,5,2,1,2,7,17,1,18969,21,3,No,Travel_Rarely,1,1,1,3,2,3,6,No
E100913,57,Female,Single,Research & Development,23,2,Marketing,Manufacturing Director,5,5,2,0,3,2,7,0,18958,13,1,Yes,Travel_Rarely,1,2,4,1,4,4,4,Yes
E100914,19,Male,Married,Research & Development,18,1,Technical Degree,Healthcare Representative,2,3,2,0,0,7,15,1,9494,25,2,No,Travel_Rarely,1,2,2,4,3,3,2,Yes
E100915,37,Male,Single,Human Resources,14,3,Technical Degree,Manager,4,0,0,0,0,4,2,0,17591,18,2,No,Travel_Rarely,1,3,1,4,4,3,1,No
E100916,18,Male,Divorced,Human Resources,22,2,Technical Degree,Human Resources,3,2,1,0,0,0,16,1,14210,20,0,Yes,Travel_Rarely,1,1,2,2,2,3,0,Yes
E100917,54,Female,Single,Research & Development,10,1,Technical Degree,Manufacturing Director,4,15,9,0,13,5,19,3,18188,23,1,No,Travel_Rarely,3,1,2,3,2,3,0,No
E100918,26,Male,Married,Research & Development,3,1,Other,Research Scientist,3,27,20,4,15,1,40,0,19097,16,1,No,Travel_Rarely,3,1,1,4,2,3,5,No
E100919,34,Male,Married,Research & Development,9,1,Medical,Research Scientist,5,6,4,1,2,6,8,1,21979,20,1,No,Travel_Rarely,3,4,2,2,4,3,0,No
E100920,26,Female,Married,Sales,3,2,Medical,Manager,2,1,0,0,0,8,12,0,10563,15,2,Yes,Travel_Frequently,2,2,4,2,4,3,0,Yes
E100921,28,Male,Married,Research & Development,11,3,Technical Degree,Laboratory Technician,3,0,0,0,0,2,3,1,11703,12,1,No,Travel_Rarely,4,3,3,4,3,3,4,No
E100922,32,Male,Married,Research & Development,12,3,Technical Degree,Manufacturing Director,3,2,1,0,0,9,14,0,15835,21,3,No,Travel_Rarely,4,3,3,4,2,4,6,No
E100923,41,Male,Married,Human Resources,12,1,Life Sciences,Human Resources,4,9,6,5,2,3,21,0,18786,23,1,No,Travel_Rarely,1,3,2,3,3,3,1,No
E100924,55,Male,Divorced,Sales,3,2,Medical,Sales Executive,3,6,4,1,2,3,20,0,14101,13,2,Yes,Travel_Rarely,1,1,3,2,4,3,1,No
E100925,52,Female,Single,Research & Development,21,1,Life Sciences,Research Scientist,5,10,7,5,6,3,12,0,20297,18,1,Yes,Travel_Rarely,3,2,3,2,1,3,5,No
E100926,47,Male,Married,Research & Development,7,5,Life Sciences,Manager,5,4,1,0,1,2,10,1,19202,25,1,No,Travel_Rarely,4,2,3,2,2,3,4,No
E100927,48,Male,Divorced,Research & Development,14,3,Human Resources,Manufacturing Director,5,0,0,0,0,4,2,0,20923,22,2,Yes,Travel_Rarely,2,4,4,3,3,3,4,No
E100928,22,Female,Divorced,Sales,24,4,Other,Manager,4,0,0,0,0,8,13,1,16771,22,1,Yes,Travel_Rarely,2,4,4,2,2,3,4,Yes
E100929,31,Female,Divorced,Human Resources,28,1,Marketing,Manager,2,0,0,0,0,7,9,1,10948,19,0,Yes,Travel_Rarely,3,4,3,1,3,3,1,Yes
E100930,28,Female,Married,Research & Development,11,5,Medical,Research Scientist,4,4,3,0,3,9,7,1,17787,21,2,No,Travel_Frequently,1,3,1,1,3,3,6,No
E100931,26,Male,Single,Research & Development,7,3,Technical Degree,Laboratory Technician,5,1,0,0,0,1,2,0,20563,21,1,Yes,Non-Travel,4,3,1,2,1,3,3,No
E100932,51,Male,Married,Sales,25,2,Technical Degree,Sales Executive,4,6,2,2,4,8,7,0,17215,17,0,Yes,Travel_Frequently,2,2,1,1,4,3,5,Yes
E100933,29,Female,Married,Research & Development,21,3,Marketing,Laboratory Technician,5,5,2,1,4,9,13,0,22195,11,3,No,Travel_Rarely,1,4,4,1,2,3,5,No
E100934,52,Female,Married,Research & Development,10,2,Medical,Research Scientist,1,1,0,0,0,1,11,0,6782,22,2,Yes,Travel_Rarely,4,3,4,3,4,3,2,No
E100935,52,Male,Married,Sales,11,2,Technical Degree,Manager,1,0,0,0,0,6,0,1,5041,22,1,No,Travel_Rarely,2,4,4,2,3,3,4,No
E100936,18,Male,Divorced,Sales,15,1,Technical Degree,Sales Representative,3,0,0,0,0,4,0,1,13343,23,2,No,Travel_Frequently,1,4,4,3,4,3,4,Yes
E100937,57,Male,Married,Research & Development,19,1,Human Resources,Laboratory Technician,2,6,3,2,5,6,15,0,10694,23,0,No,Travel_Rarely,2,2,3,2,1,3,1,No
E100938,39,Female,Divorced,Sales,16,3,Life Sciences,Sales Executive,1,2,1,0,0,4,2,0,5275,16,2,No,Travel_Frequently,1,2,4,4,4,4,6,No
E100939,46,Male,Married,Sales,22,5,Technical Degree,Sales Representative,5,1,0,0,0,5,14,3,17851,17,3,No,Travel_Rarely,1,3,3,1,3,3,5,Yes
E100940,25,Male,Married,Research & Development,21,3,Other,Manufacturing Director,4,9,3,1,5,7,11,1,14920,22,1,No,Travel_Rarely,1,2,1,3,3,3,1,No
E100941,28,Male,Married,Research & Development,28,4,Medical,Manufacturing Director,4,4,2,0,3,0,5,1,17097,16,3,No,Travel_Frequently,4,4,3,3,1,3,6,No
E100942,58,Female,Married,Sales,20,2,Other,Sales Executive,3,3,1,0,1,0,5,0,13503,20,0,No,Travel_Frequently,3,2,1,4,2,3,2,No
E100943,54,Female,Single,Research & Development,12,2,Marketing,Manager,4,6,2,2,4,4,19,0,16017,21,2,Yes,Travel_Rarely,1,4,4,4,1,3,0,No
E100944,31,Male,Single,Sales,18,1,Human Resources,Manager,1,8,7,4,6,0,12,0,7883,23,1,No,Travel_Frequently,1,4,1,1,2,3,1,No
E100945,47,Female,Divorced,Sales,23,5,Medical,Sales Representative,4,5,2,1,2,2,13,0,15753,12,1,No,Travel_Rarely,2,3,1,1,3,3,6,No
E100946,52,Female,Single,Sales,13,1,Human Resources,Manager,1,2,1,1,1,9,3,0,6592,23,0,No,Travel_Frequently,2,3,3,2,4,3,6,No
E100947,38,Male,Married,Research & Development,5,4,Life Sciences,Laboratory Technician,1,2,0,0,1,8,13,0,7235,19,0,No,Travel_Frequently,4,3,1,2,3,3,2,No
E100948,54,Male,Married,Sales,4,3,Technical Degree,Sales Representative,2,7,3,3,6,6,17,0,11699,13,2,Yes,Travel_Frequently,3,4,2,4,1,3,6,No
E100949,22,Male,Married,Sales,28,3,Medical,Sales Executive,3,3,1,1,2,5,17,1,13636,16,1,No,Travel_Frequently,2,2,1,1,1,3,1,Yes
E100950,36,Female,Married,Research & Development,14,5,Marketing,Laboratory Technician,5,6,2,2,5,7,19,0,19827,16,0,No,Travel_Rarely,4,3,4,1,4,3,1,No
E100951,31,Male,Single,Research & Development,8,1,Life Sciences,Healthcare Representative,1,11,8,2,3,7,11,1,7738,18,1,Yes,Travel_Rarely,4,3,1,4,1,3,1,No
E100952,43,Female,Married,Sales,9,1,Life Sciences,Manager,3,12,6,1,4,5,22,0,12685,23,2,No,Travel_Rarely,4,2,2,4,3,3,3,No
E100953,21,Female,Married,Research & Development,25,4,Human Resources,Laboratory Technician,5,1,0,0,0,3,6,0,21957,14,3,No,Non-Travel,1,2,3,3,4,3,6,No
E100954,42,Male,Married,Sales,19,3,Life Sciences,Manager,4,1,0,0,0,3,3,0,16356,25,0,No,Travel_Rarely,3,3,1,4,2,3,3,No
E100955,59,Female,Single,Research & Development,3,1,Medical,Manager,3,1,0,0,0,3,13,0,13383,16,2,Yes,Travel_Rarely,3,4,2,3,1,3,4,No
E100956,42,Male,Married,Research & Development,5,5,Human Resources,Healthcare Representative,3,6,1,2,2,5,12,0,14060,11,3,No,Travel_Rarely,3,4,4,2,2,3,3,Yes
E100957,35,Male,Single,Research & Development,21,3,Life Sciences,Laboratory Technician,3,2,1,1,0,0,7,0,11475,19,2,Yes,Travel_Rarely,1,3,4,4,4,3,2,No
E100958,57,Female,Single,Research & Development,26,4,Marketing,Healthcare Representative,4,0,0,0,0,1,10,1,16569,22,0,No,Travel_Frequently,1,2,3,4,1,3,1,Yes
E100959,25,Female,Single,Research & Development,18,5,Other,Manufacturing Director,4,0,0,0,0,5,6,1,18351,19,2,Yes,Travel_Rarely,2,4,4,4,4,3,3,No
E100960,56,Male,Single,Sales,1,2,Medical,Manager,3,1,0,0,0,0,13,0,12575,17,1,No,Travel_Rarely,2,2,2,3,1,4,5,No
E100961,57,Female,Divorced,Research & Development,8,4,Marketing,Manufacturing Director,2,0,0,0,0,8,12,1,11029,21,0,No,Travel_Rarely,2,1,1,4,1,3,1,No
E100962,31,Female,Single,Sales,19,5,Marketing,Sales Representative,1,0,0,0,0,5,4,1,6059,23,1,Yes,Travel_Rarely,4,2,2,4,1,3,0,Yes
E100963,49,Male,Divorced,Research & Development,17,1,Human Resources,Manager,4,5,1,0,2,6,5,1,16627,11,2,No,Travel_Rarely,3,2,3,1,4,3,4,No
E100964,55,Female,Divorced,Human Resources,17,2,Technical Degree,Manager,2,0,0,0,0,0,13,0,9533,13,0,No,Travel_Rarely,1,1,1,1,4,3,3,No
E100965,50,Male,Married,Human Resources,11,4,Human Resources,Human Resources,4,0,0,0,0,7,2,2,15402,22,1,No,Travel_Rarely,2,4,2,1,3,3,5,No
E100966,40,Male,Single,Research & Development,2,1,Medical,Research Scientist,3,9,6,2,6,4,11,1,15352,15,1,No,Travel_Rarely,4,4,3,4,3,3,6,No
E100967,32,Male,Married,Research & Development,6,2,Medical,Manufacturing Director,2,9,2,4,2,4,15,0,9721,14,1,No,Travel_Rarely,1,4,3,1,4,3,5,No
E100968,50,Female,Divorced,Research & Development,22,3,Human Resources,Manufacturing Director,5,1,0,0,0,5,15,1,21130,15,3,Yes,Non-Travel,4,3,1,2,4,3,1,No
E100969,42,Female,Married,Sales,14,1,Technical Degree,Sales Executive,1,0,0,0,0,6,13,1,7424,17,1,No,Travel_Rarely,4,1,1,1,1,3,0,Yes
E100970,34,Male,Single,Research & Development,3,5,Human Resources,Research Scientist,1,6,3,2,2,6,18,0,8013,19,1,No,Travel_Rarely,4,2,4,4,3,3,4,No
E100971,50,Male,Married,Research & Development,12,4,Medical,Laboratory Technician,4,2,0,0,0,4,4,1,16324,11,2,No,Travel_Rarely,3,1,4,1,3,3,4,No
E100972,19,Female,Divorced,Research & Development,4,2,Technical Degree,Healthcare Representative,1,0,0,0,0,0,10,0,6904,15,2,No,Travel_Rarely,1,1,1,1,4,3,0,Yes
E100973,31,Male,Divorced,Research & Development,12,1,Medical,Manufacturing Director,5,0,0,0,0,8,4,0,16229,13,2,Yes,Travel_Rarely,1,1,4,1,3,3,3,Yes
E100974,57,Female,Single,Sales,13,3,Technical Degree,Sales Executive,2,0,0,0,0,5,3,0,10371,13,2,No,Travel_Rarely,4,1,1,2,4,3,3,No
E100975,57,Female,Married,Research & Development,2,4,Technical Degree,Laboratory Technician,2,4,3,2,1,8,7,0,10695,21,3,No,Travel_Rarely,3,1,4,2,3,3,1,No
E100976,56,Male,Single,Human Resources,2,4,Human Resources,Manager,3,11,5,4,4,3,23,0,13407,12,2,No,Travel_Rarely,4,1,2,3,2,3,2,No
E100977,23,Female,Single,Sales,15,1,Human Resources,Manager,2,7,3,0,6,1,13,1,10187,16,2,No,Travel_Rarely,2,3,3,4,2,4,1,No
E100978,23,Male,Divorced,Research & Development,23,3,Human Resources,Manager,4,3,1,0,2,2,3,0,16931,24,2,No,Travel_Frequently,1,1,1,2,3,3,1,No
E100979,20,Female,Single,Human Resources,29,2,Technical Degree,Human Resources,5,2,1,1,1,3,8,0,22262,16,1,No,Non-Travel,1,1,1,2,4,3,6,No
E100980,24,Female,Single,Research & Development,17,1,Technical Degree,Manager,3,4,0,1,2,9,18,0,16189,13,3,No,Travel_Rarely,3,4,1,2,2,3,1,No
E100981,25,Female,Single,Research & Development,7,2,Medical,Research Scientist,4,2,0,1,1,7,9,0,18342,11,2,No,Travel_Rarely,1,1,2,4,1,3,6,No
E100982,59,Male,Divorced,Sales,28,4,Marketing,Manager,4,1,0,0,0,2,3,2,14055,17,1,No,Travel_Rarely,1,1,3,3,4,3,0,Yes
E100983,32,Female,Divorced,Research & Development,14,2,Human Resources,Research Scientist,4,5,2,2,2,7,19,1,19765,12,0,No,Travel_Rarely,1,4,4,4,2,3,4,No
E100984,46,Male,Married,Research & Development,12,3,Other,Manufacturing Director,1,10,9,4,1,5,12,0,7950,18,3,Yes,Travel_Rarely,3,4,4,1,1,3,4,Yes
E100985,50,Male,Married,Research & Development,17,5,Medical,Research Scientist,4,2,1,0,1,3,5,2,15313,13,2,No,Travel_Rarely,4,4,3,3,2,3,2,No
E100986,47,Male,Single,Research & Development,14,3,Medical,Healthcare Representative,1,9,4,1,2,6,23,0,8192,11,1,No,Non-Travel,1,2,4,1,2,4,3,No
E100987,56,Male,Married,Sales,6,2,Life Sciences,Manager,2,2,1,1,0,4,14,1,10452,20,0,Yes,Travel_Frequently,4,1,1,2,1,4,1,No
E100988,44,Male,Married,Sales,19,1,Human Resources,Manager,1,2,0,0,1,4,7,2,6846,19,0,No,Travel_Rarely,3,1,3,4,1,3,0,No
E100989,53,Female,Single,Human Resources,24,4,Medical,Manager,4,0,0,0,0,8,13,3,15650,15,1,No,Travel_Frequently,4,1,2,1,3,3,0,No
E100990,46,Female,Married,Research & Development,6,5,Life Sciences,Manufacturing Director,5,5,3,1,4,2,11,0,16983,11,1,No,Travel_Frequently,2,4,3,3,2,3,1,No
E100991,55,Male,Divorced,Research & Development,27,1,Other,Manufacturing Director,5,8,2,0,4,9,8,1,17365,20,3,No,Travel_Rarely,1,3,1,1,1,3,0,No
E100992,50,Female,Single,Sales,18,1,Other,Manager,2,5,4,0,4,3,19,0,10979,21,1,No,Travel_Rarely,3,1,3,1,3,3,0,No
E100993,54,Male,Single,Research & Development,24,3,Human Resources,Healthcare Representative,4,0,0,0,0,4,12,0,15645,16,2,Yes,Travel_Rarely,3,4,2,2,1,3,6,No
E100994,44,Female,Single,Human Resources,5,2,Technical Degree,Human Resources,1,0,0,0,0,0,3,1,6540,20,0,No,Travel_Frequently,4,4,2,1,3,3,1,Yes
E100995,50,Female,Single,Research & Development,24,3,Life Sciences,Research Scientist,5,4,3,1,1,6,15,0,17904,13,2,No,Travel_Rarely,1,4,3,1,3,3,2,No
E100996,21,Male,Divorced,Sales,24,2,Technical Degree,Manager,3,2,1,0,0,7,8,0,14695,21,2,No,Travel_Frequently,3,2,3,2,1,3,0,No
E100997,39,Female,Married,Research & Development,6,3,Other,Laboratory Technician,4,2,0,1,0,5,12,1,18725,25,2,Yes,Travel_Rarely,2,4,4,3,1,3,4,No
E100998,19,Male,Married,Research & Development,2,1,Other,Research Scientist,4,17,6,1,12,8,18,0,19601,14,0,No,Travel_Frequently,4,3,4,2,2,4,5,No
E100999,27,Male,Married,Research & Development,8,4,Marketing,Research Scientist,3,6,2,1,1,2,6,1,13741,18,0,No,Travel_Rarely,2,2,1,1,2,3,4,Yes
E101000,22,Female,Single,Research & Development,15,2,Marketing,Manager,5,2,0,1,1,1,2,1,16530,25,0,No,Travel_Frequently,2,4,4,4,3,3,6,No
E101001,27,Male,Married,Research & Development,15,5,Marketing,Healthcare Representative,3,0,0,0,0,4,9,1,12935,15,1,No,Travel_Rarely,4,3,1,2,1,3,6,No
E101002,50,Male,Married,Research & Development,11,5,Marketing,Manager,2,0,0,0,0,8,13,2,9303,22,2,No,Travel_Rarely,2,3,1,2,2,3,5,No
E101003,55,Male,Married,Research & Development,22,1,Medical,Healthcare Representative,1,5,2,1,3,0,18,0,9009,16,3,No,Travel_Rarely,4,1,3,1,3,3,5,No
E101004,30,Female,Divorced,Sales,22,3,Marketing,Sales Executive,1,9,6,2,8,0,14,0,7010,20,1,No,Travel_Rarely,4,4,4,4,2,3,4,No
E101005,48,Male,Married,Research & Development,24,3,Medical,Research Scientist,5,6,4,0,2,9,17,1,21065,14,1,No,Travel_Rarely,3,4,2,3,3,3,1,No
E101006,53,Male,Married,Sales,1,1,Medical,Sales Executive,3,2,1,0,1,2,6,1,13894,16,3,Yes,Travel_Rarely,3,1,2,4,2,3,5,No
E101007,41,Female,Divorced,Human Resources,18,5,Human Resources,Human Resources,4,0,0,0,0,9,0,1,17230,13,2,No,Travel_Rarely,2,3,3,2,1,3,4,No
E101008,32,Female,Single,Research & Development,12,5,Medical,Laboratory Technician,4,17,8,5,11,2,26,0,19832,20,3,No,Travel_Rarely,2,4,2,4,4,3,3,No
E101009,46,Male,Single,Research & Development,12,3,Medical,Manager,4,21,17,0,14,4,23,0,19005,22,0,No,Travel_Rarely,2,1,2,3,4,3,0,No
E101010,25,Male,Single,Research & Development,25,2,Marketing,Manager,2,3,2,1,0,3,17,0,10828,11,2,No,Travel_Rarely,2,1,3,4,3,3,6,No
E101011,22,Male,Married,Sales,11,4,Medical,Sales Executive,2,0,0,0,0,5,10,0,10419,16,1,Yes,Travel_Rarely,2,3,2,4,4,4,2,Yes
E101012,46,Male,Married,Research & Development,28,2,Technical Degree,Manufacturing Director,4,3,2,0,1,7,9,1,14385,24,0,No,Non-Travel,3,3,3,4,4,3,5,No
E101013,21,Male,Married,Research & Development,8,5,Marketing,Laboratory Technician,5,11,4,5,5,7,22,1,23574,23,0,Yes,Travel_Rarely,2,4,1,2,3,3,4,No
E101014,29,Female,Divorced,Sales,28,2,Life Sciences,Sales Representative,2,5,3,0,4,3,13,0,10597,11,1,Yes,Travel_Rarely,2,4,4,1,4,3,1,No
E101015,19,Female,Married,Research & Development,7,4,Marketing,Manager,2,6,1,3,3,0,18,0,9534,20,3,No,Travel_Frequently,1,2,2,1,2,3,6,Yes
E101016,44,Female,Married,Sales,23,2,Medical,Manager,1,0,0,0,0,6,8,0,7498,22,0,No,Travel_Rarely,4,3,3,4,2,3,5,Yes
E101017,48,Male,Single,Research & Development,21,2,Technical Degree,Manager,1,0,0,0,0,5,14,1,7356,13,0,Yes,Travel_Frequently,4,2,2,2,2,3,2,Yes
E101018,53,Female,Single,Research & Development,2,2,Marketing,Laboratory Technician,5,0,0,0,0,4,5,0,21212,22,2,No,Travel_Rarely,3,2,4,2,1,3,6,No
E101019,53,Male,Married,Sales,11,2,Technical Degree,Manager,2,11,10,1,10,3,13,2,11579,18,2,No,Travel_Rarely,4,1,2,2,2,3,1,No
E101020,43,Female,Married,Human Resources,22,1,Life Sciences,Manager,2,3,2,1,1,5,3,1,10137,17,1,Yes,Travel_Rarely,2,1,1,1,4,3,2,Yes
E101021,60,Female,Divorced,Sales,10,5,Other,Sales Executive,3,7,3,4,1,7,9,0,11445,18,1,No,Travel_Frequently,4,4,3,2,4,3,2,No
E101022,44,Male,Single,Sales,3,4,Life Sciences,Sales Executive,5,0,0,0,0,5,9,2,18094,20,1,No,Travel_Rarely,3,3,4,4,2,4,0,No
E101023,22,Female,Single,Sales,20,5,Other,Sales Representative,5,13,11,4,8,2,14,0,22453,20,3,Yes,Travel_Rarely,4,3,1,1,1,3,5,No
E101024,37,Male,Married,Research & Development,29,1,Human Resources,Research Scientist,3,8,2,4,2,8,18,0,15966,12,0,No,Travel_Rarely,4,2,2,2,2,3,5,No
E101025,28,Female,Single,Research & Development,10,1,Other,Manager,3,1,0,0,0,2,5,0,12540,20,1,No,Travel_Frequently,1,2,2,4,1,3,5,Yes
E101026,27,Male,Single,Research & Development,28,1,Human Resources,Healthcare Representative,1,10,3,0,5,3,17,1,7600,17,2,No,Travel_Rarely,1,4,2,1,1,3,2,Yes
E101027,57,Male,Married,Sales,27,1,Marketing,Manager,5,1,0,0,0,4,5,0,17238,24,0,No,Travel_Frequently,2,1,4,2,2,3,3,No
E101028,55,Female,Single,Sales,18,2,Human Resources,Sales Executive,5,1,0,0,0,1,1,1,21236,14,1,No,Travel_Rarely,4,3,3,3,1,3,3,No
E101029,23,Male,Married,Research & Development,14,5,Technical Degree,Healthcare Representative,3,1,0,0,0,9,3,0,11387,11,0,No,Non-Travel,2,3,4,4,4,3,6,No
E101030,25,Female,Single,Research & Development,18,3,Human Resources,Laboratory Technician,4,12,11,4,3,9,23,1,16385,21,0,No,Travel_Rarely,4,3,1,3,2,3,3,No
E101031,40,Male,Single,Research & Development,28,4,Technical Degree,Healthcare Representative,4,12,11,6,6,1,16,1,18050,13,0,Yes,Travel_Rarely,2,3,3,1,4,3,6,No
E101032,43,Female,Married,Sales,24,1,Other,Sales Representative,1,1,0,0,0,5,7,0,6035,15,1,No,Travel_Rarely,2,1,4,2,1,3,1,Yes
E101033,60,Female,Divorced,Research & Development,8,5,Other,Manager,4,6,5,1,0,1,10,0,18671,24,0,No,Travel_Rarely,4,4,2,4,3,3,0,No
E101034,29,Male,Married,Human Resources,10,1,Other,Manager,4,5,4,0,1,9,18,0,14898,20,0,No,Travel_Rarely,1,4,1,4,2,3,1,No
E101035,43,Male,Married,Research & Development,22,1,Human Resources,Healthcare Representative,4,8,7,4,2,0,17,3,14768,18,0,Yes,Travel_Rarely,3,1,2,4,3,3,5,No
E101036,30,Male,Single,Research & Development,13,1,Other,Manufacturing Director,2,1,0,0,0,7,5,2,9513,12,2,No,Travel_Rarely,2,4,4,3,3,3,5,No
E101037,57,Male,Married,Sales,21,1,Human Resources,Sales Executive,1,3,2,0,2,9,9,1,6755,12,1,No,Travel_Rarely,3,4,1,2,3,3,4,No
E101038,35,Male,Single,Human Resources,8,1,Human Resources,Human Resources,3,5,1,0,2,9,17,0,12711,18,3,No,Travel_Frequently,4,2,3,2,3,3,5,No
E101039,42,Female,Married,Research & Development,4,4,Medical,Manufacturing Director,4,0,0,0,0,0,14,1,16952,24,2,No,Travel_Rarely,2,1,3,2,4,3,3,Yes
E101040,50,Female,Married,Human Resources,27,5,Medical,Manager,2,2,0,0,1,9,9,0,9715,19,0,No,Travel_Rarely,4,4,4,3,2,3,0,No
E101041,57,Female,Divorced,Research & Development,4,1,Human Resources,Research Scientist,4,5,2,0,4,5,18,0,19504,20,0,No,Travel_Rarely,2,2,4,1,4,3,3,No
E101042,60,Female,Married,Research & Development,5,1,Technical Degree,Manager,2,1,0,0,0,0,8,2,8408,23,3,No,Travel_Rarely,1,1,3,3,1,3,0,Yes
E101043,29,Female,Single,Human Resources,1,1,Marketing,Manager,1,15,8,3,2,7,21,0,9394,23,3,Yes,Travel_Rarely,2,1,3,1,2,3,1,No
E101044,53,Female,Single,Sales,17,1,Life Sciences,Sales Executive,4,0,0,0,0,4,12,0,17364,11,2,No,Travel_Rarely,2,3,4,3,2,3,5,No
E101045,21,Male,Divorced,Research & Development,2,2,Medical,Healthcare Representative,2,15,14,6,12,2,28,1,10979,24,0,Yes,Travel_Rarely,2,2,3,2,4,4,1,No
E101046,22,Female,Married,Research & Development,8,2,Human Resources,Healthcare Representative,5,1,0,0,0,4,3,0,16295,12,3,No,Travel_Rarely,4,2,1,2,1,3,3,No
E101047,54,Female,Married,Research & Development,7,3,Life Sciences,Laboratory Technician,5,0,0,0,0,0,10,0,19925,25,2,No,Travel_Rarely,1,2,4,2,3,3,2,No
E101048,25,Male,Single,Human Resources,15,1,Medical,Human Resources,2,1,0,0,0,0,2,1,8413,14,3,Yes,Travel_Frequently,4,1,1,3,1,3,0,Yes
E101049,59,Male,Married,Sales,26,3,Marketing,Sales Representative,4,7,3,0,6,3,7,1,15177,22,0,No,Travel_Rarely,3,3,2,4,4,3,5,No
E101050,45,Male,Single,Research & Development,25,4,Technical Degree,Healthcare Representative,4,6,3,0,3,8,11,0,15349,13,0,No,Travel_Rarely,1,1,1,3,4,3,4,No
E101051,48,Male,Divorced,Research & Development,5,3,Human Resources,Manager,1,1,0,0,0,8,13,5,7587,11,0,No,Travel_Rarely,2,4,4,1,4,3,6,Yes
E101052,26,Female,Married,Sales,2,5,Marketing,Manager,1,1,0,0,0,0,9,1,6888,14,0,No,Travel_Rarely,2,4,2,3,3,3,2,No
E101053,46,Male,Divorced,Research & Development,7,2,Medical,Healthcare Representative,3,5,2,0,2,2,7,0,11301,21,1,No,Travel_Rarely,2,4,3,1,2,3,1,No
E101054,31,Male,Single,Sales,8,2,Human Resources,Sales Executive,1,3,0,1,0,3,7,0,6592,23,1,No,Travel_Frequently,3,3,1,3,1,3,0,No
E101055,57,Female,Married,Research & Development,28,1,Life Sciences,Laboratory Technician,4,7,6,0,2,1,15,1,18593,21,1,No,Travel_Frequently,3,1,1,4,1,3,2,Yes
E101056,58,Male,Married,Human Resources,7,1,Other,Manager,3,0,0,0,0,6,13,1,11943,12,2,No,Travel_Rarely,2,2,4,4,3,4,6,No
E101057,39,Male,Single,Research & Development,7,4,Technical Degree,Manager,1,4,3,1,1,2,17,0,8644,20,2,Yes,Travel_Rarely,2,4,3,2,4,3,4,Yes
E101058,28,Male,Divorced,Research & Development,28,4,Medical,Healthcare Representative,2,6,4,0,3,0,14,0,10828,15,3,Yes,Travel_Rarely,3,4,4,4,1,4,2,No
E101059,40,Female,Divorced,Human Resources,14,5,Technical Degree,Human Resources,5,25,7,7,21,0,31,0,25223,11,3,Yes,Travel_Rarely,4,1,3,3,2,3,4,No
E101060,18,Female,Divorced,Research & Development,21,1,Human Resources,Healthcare Representative,1,5,4,1,2,2,18,0,7030,24,2,No,Travel_Frequently,1,2,4,4,1,3,1,No
E101061,54,Male,Married,Research & Development,18,1,Other,Manufacturing Director,1,1,0,0,0,5,4,0,7095,18,3,No,Non-Travel,1,3,3,2,4,4,0,No
E101062,38,Female,Single,Research & Development,6,4,Marketing,Healthcare Representative,2,0,0,0,0,3,10,1,10537,20,2,No,Non-Travel,3,4,2,3,1,4,1,No
