EmployeeKey,EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,DistanceFromHome,Education,EducationField,BusinessTravel,Attrition,MonthlyIncome,PercentSalaryHike,StockOptionLevel,PerformanceRating,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,JobInvolvement,RelationshipSatisfaction,OverTime,JobLevel,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,ManagerChangesLast2Yrs,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,MonthlyIncome_was_missing,YearsSinceLastPromotion_was_missing,ManagerChangesLast2Yrs_was_missing
100889,E100889,21,Female,Single,Sales,Manager,26,3,Human Resources,Non-Travel,No,12136.0,21.0,3.0,4.0,1.0,3.0,2.0,4.0,2.0,Yes,2,10,3,2.0,7,1.0,6,19,5,0,0,0
100890,E100890,36,Male,Single,Research & Development,Healthcare Representative,12,4,Other,Travel_Frequently,No,17037.0,22.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,No,5,1,0,0.0,0,0.0,0,8,4,0,0,0
100891,E100891,37,Male,Single,Research & Development,Laboratory Technician,2,3,Unknown,Travel_Rarely,Yes,13507.0,15.0,3.0,3.0,1.0,2.0,2.0,4.0,1.0,No,3,0,0,0.0,0,1.0,7,9,0,0,0,0
100892,E100892,50,Male,Married,Human Resources,Human Resources,20,3,Marketing,Travel_Rarely,Yes,7301.0,14.0,2.0,3.0,4.0,2.0,1.0,4.0,2.0,Yes,1,0,0,0.0,0,1.0,9,8,1,0,0,0
100893,E100893,37,Male,Married,Research & Development,Laboratory Technician,15,5,Other,Travel_Rarely,No,19487.0,16.0,0.0,3.0,4.0,4.0,3.0,2.0,1.0,Yes,4,6,3,1.0,1,1.0,8,19,0,0,0,0
100894,E100894,29,Male,Single,Human Resources,Human Resources,20,3,Human Resources,Travel_Frequently,No,11110.0,11.0,0.0,3.0,4.0,3.0,4.0,2.0,4.0,Yes,3,0,0,0.0,0,0.0,9,7,5,0,0,0
100895,E100895,18,Female,Single,Research & Development,Laboratory Technician,4,2,Other,Non-Travel,No,8216.0,13.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,No,1,3,0,0.0,0,0.0,5,13,1,0,0,0
100896,E100896,43,Male,Divorced,Research & Development,Manufacturing Director,22,3,Technical Degree,Travel_Rarely,Yes,5851.0,21.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,No,1,0,0,0.0,0,0.0,3,9,2,0,0,0
100897,E100897,31,Male,Single,Sales,Manager,18,2,Other,Travel_Rarely,No,17066.0,22.0,0.0,3.0,4.0,3.0,4.0,4.0,4.0,No,4,9,4,0.0,6,1.0,5,10,4,0,1,0
100898,E100898,55,Male,Married,Research & Development,Research Scientist,6,5,Medical,Travel_Rarely,No,8316.0,17.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,No,1,15,13,0.0,8,1.0,9,18,2,0,0,0
100899,E100899,54,Female,Divorced,Research & Development,Manufacturing Director,23,4,Marketing,Travel_Rarely,No,18226.0,21.0,0.0,3.0,4.0,3.0,3.0,3.0,4.0,No,5,15,13,7.0,4,1.0,6,18,5,0,0,0
100900,E100900,28,Female,Single,Research & Development,Laboratory Technician,27,2,Life Sciences,Travel_Rarely,No,6275.0,18.0,0.0,3.0,1.0,2.0,1.0,3.0,2.0,No,1,2,1,0.0,0,0.0,5,13,6,0,0,0
100901,E100901,53,Male,Single,Research & Development,Research Scientist,26,4,Medical,Travel_Rarely,No,20862.0,22.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,No,5,5,3,0.0,3,0.0,0,6,1,0,0,0
100902,E100902,30,Female,Married,Research & Development,Manufacturing Director,19,4,Medical,Travel_Rarely,No,7356.0,19.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,No,1,4,3,0.0,2,0.0,4,16,5,0,0,1
100903,E100903,60,Male,Single,Research & Development,Manufacturing Director,11,2,Medical,Travel_Rarely,No,8803.0,11.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,Yes,2,2,0,0.0,0,1.0,7,9,1,0,0,0
100904,E100904,20,Male,Married,Research & Development,Manager,28,5,Human Resources,Travel_Frequently,Yes,6666.0,14.0,0.0,3.0,1.0,2.0,3.0,3.0,3.0,No,1,2,1,0.0,1,0.0,7,4,0,0,0,0
100905,E100905,50,Male,Divorced,Sales,Sales Executive,24,1,Other,Travel_Rarely,No,20570.0,12.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,No,5,0,0,0.0,0,0.0,9,1,1,0,0,0
100906,E100906,23,Male,Single,Research & Development,Manager,2,4,Other,Travel_Rarely,Yes,7450.0,12.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,Yes,1,7,6,3.0,1,0.0,8,13,5,0,0,0
100907,E100907,27,Male,Married,Sales,Sales Executive,27,4,Human Resources,Non-Travel,Yes,6737.0,11.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0,Yes,1,1,0,0.0,0,1.0,3,15,0,0,0,0
100908,E100908,22,Female,Married,Sales,Sales Executive,8,5,Marketing,Travel_Rarely,Yes,5178.0,15.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,Yes,1,3,1,0.0,2,1.0,9,3,0,0,0,0
100909,E100909,40,Female,Single,Research & Development,Healthcare Representative,29,5,Human Resources,Travel_Frequently,No,21777.0,12.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,No,5,3,2,0.0,1,2.0,5,17,1,0,0,0
100910,E100910,27,Female,Married,Research & Development,Manager,11,3,Human Resources,Travel_Rarely,Yes,6881.0,14.0,0.0,3.0,4.0,4.0,2.0,4.0,4.0,Yes,1,4,1,1.0,3,0.0,6,9,0,0,0,0
100911,E100911,19,Male,Single,Research & Development,Laboratory Technician,5,5,Human Resources,Travel_Rarely,No,18500.0,19.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,No,4,8,6,4.0,3,1.0,4,20,5,0,0,0
100912,E100912,30,Male,Married,Sales,Sales Representative,18,4,Marketing,Travel_Rarely,No,18969.0,21.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,No,4,5,2,1.0,2,1.0,7,17,6,0,0,0
100913,E100913,57,Female,Single,Research & Development,Manufacturing Director,23,2,Marketing,Travel_Rarely,Yes,18958.0,13.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,Yes,5,5,2,0.0,3,0.0,2,7,4,0,0,0
100914,E100914,19,Male,Married,Research & Development,Healthcare Representative,18,1,Technical Degree,Travel_Rarely,Yes,9494.0,25.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,No,2,3,2,0.0,0,1.0,7,15,2,0,0,0
100915,E100915,37,Male,Single,Human Resources,Manager,14,3,Technical Degree,Travel_Rarely,No,17591.0,18.0,2.0,3.0,3.0,1.0,4.0,4.0,1.0,No,4,0,0,0.0,0,0.0,4,2,1,0,0,0
100916,E100916,18,Male,Divorced,Human Resources,Human Resources,22,2,Technical Degree,Travel_Rarely,Yes,14210.0,20.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,Yes,3,2,1,0.0,0,1.0,0,16,0,0,0,0
100917,E100917,54,Female,Single,Research & Development,Manufacturing Director,10,1,Technical Degree,Travel_Rarely,No,18188.0,23.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,No,4,15,9,0.0,13,3.0,5,19,0,0,0,0
100918,E100918,26,Male,Married,Research & Development,Research Scientist,3,1,Other,Travel_Rarely,No,19097.0,16.0,1.0,3.0,1.0,3.0,4.0,2.0,1.0,No,3,27,20,4.0,15,0.0,1,40,5,0,0,0
100919,E100919,34,Male,Married,Research & Development,Research Scientist,9,1,Medical,Travel_Rarely,No,13611.0,,,,,,,,,,5,6,4,1.0,2,1.0,6,8,0,1,0,0
100920,E100920,26,Female,Married,Sales,Manager,3,2,Medical,Travel_Frequently,Yes,10563.0,15.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,Yes,2,1,0,0.0,0,0.0,8,12,0,0,0,0
100921,E100921,28,Male,Married,Research & Development,Laboratory Technician,11,3,Technical Degree,Travel_Rarely,No,11703.0,12.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,No,3,0,0,0.0,0,1.0,2,3,4,0,0,0
100922,E100922,32,Male,Married,Research & Development,Manufacturing Director,12,3,Technical Degree,Travel_Rarely,No,15835.0,21.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,No,3,2,1,0.0,0,0.0,9,14,6,0,0,0
100923,E100923,41,Male,Married,Human Resources,Human Resources,12,1,Life Sciences,Travel_Rarely,No,18786.0,23.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,No,4,9,6,5.0,2,0.0,3,21,1,0,0,0
100924,E100924,55,Male,Divorced,Sales,Sales Executive,3,2,Medical,Travel_Rarely,No,14101.0,13.0,2.0,3.0,1.0,1.0,2.0,4.0,3.0,Yes,3,6,4,1.0,2,0.0,3,20,1,0,0,0
100925,E100925,52,Female,Single,Research & Development,Research Scientist,21,1,Life Sciences,Travel_Rarely,No,20297.0,18.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,Yes,5,10,7,5.0,6,0.0,3,12,5,0,0,0
100926,E100926,47,Male,Married,Research & Development,Manager,7,5,Life Sciences,Travel_Rarely,No,19202.0,25.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0,No,5,4,1,0.0,1,1.0,2,10,4,0,0,0
100927,E100927,48,Male,Divorced,Research & Development,Manufacturing Director,14,3,Human Resources,Travel_Rarely,No,20923.0,22.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,Yes,5,0,0,0.0,0,0.0,4,2,4,0,0,0
100928,E100928,22,Female,Divorced,Sales,Manager,24,4,Other,Travel_Rarely,Yes,16771.0,22.0,1.0,3.0,4.0,2.0,2.0,2.0,4.0,Yes,4,0,0,0.0,0,1.0,8,13,4,0,0,0
100929,E100929,31,Female,Divorced,Human Resources,Manager,28,1,Marketing,Travel_Rarely,Yes,10948.0,19.0,0.0,3.0,4.0,3.0,1.0,3.0,3.0,Yes,2,0,0,0.0,0,1.0,7,9,1,0,0,0
100930,E100930,28,Female,Married,Research & Development,Research Scientist,11,5,Medical,Travel_Frequently,No,17787.0,21.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,No,4,4,3,0.0,3,1.0,9,7,6,0,0,0
100931,E100931,26,Male,Single,Research & Development,Laboratory Technician,7,3,Technical Degree,Non-Travel,No,20563.0,21.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,Yes,5,1,0,0.0,0,0.0,1,2,3,0,0,0
100932,E100932,51,Male,Married,Sales,Sales Executive,25,2,Technical Degree,Travel_Frequently,Yes,17215.0,17.0,0.0,3.0,2.0,2.0,1.0,4.0,1.0,Yes,4,6,2,2.0,4,0.0,8,7,5,0,0,0
100933,E100933,29,Female,Married,Research & Development,Laboratory Technician,21,3,Marketing,Travel_Rarely,No,22195.0,11.0,3.0,3.0,4.0,1.0,1.0,2.0,4.0,No,5,5,2,1.0,4,0.0,9,13,5,0,0,0
100934,E100934,52,Female,Married,Research & Development,Research Scientist,10,2,Medical,Travel_Rarely,No,6782.0,22.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,Yes,1,1,0,0.0,0,0.0,1,11,2,0,0,0
100935,E100935,52,Male,Married,Sales,Manager,11,2,Technical Degree,Travel_Rarely,No,5041.0,22.0,1.0,3.0,4.0,2.0,2.0,3.0,4.0,No,1,0,0,0.0,0,1.0,6,0,4,0,0,0
100936,E100936,18,Male,Divorced,Sales,Sales Representative,15,1,Technical Degree,Travel_Frequently,Yes,13343.0,23.0,2.0,3.0,4.0,1.0,3.0,4.0,4.0,No,3,0,0,0.0,0,1.0,4,0,4,0,0,0
100937,E100937,57,Male,Married,Research & Development,Laboratory Technician,19,1,Human Resources,Travel_Rarely,No,10694.0,23.0,0.0,3.0,2.0,2.0,2.0,1.0,3.0,No,2,6,3,2.0,5,0.0,6,15,1,0,0,0
100938,E100938,39,Female,Divorced,Sales,Sales Executive,16,3,Life Sciences,Travel_Frequently,No,5275.0,16.0,2.0,4.0,2.0,1.0,4.0,4.0,4.0,No,1,2,1,0.0,0,0.0,4,2,6,0,0,0
100939,E100939,46,Male,Married,Sales,Sales Representative,22,5,Technical Degree,Travel_Rarely,Yes,17851.0,17.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,No,5,1,0,0.0,0,3.0,5,14,5,0,0,0
100940,E100940,25,Male,Married,Research & Development,Manufacturing Director,21,3,Other,Travel_Rarely,No,14920.0,22.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,No,4,9,3,1.0,5,1.0,7,11,1,0,0,0
100941,E100941,28,Male,Married,Research & Development,Manufacturing Director,28,4,Medical,Travel_Frequently,No,17097.0,16.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,No,4,4,2,0.0,3,1.0,0,5,6,0,0,0
100942,E100942,58,Female,Married,Sales,Sales Executive,20,2,Other,Travel_Frequently,No,13503.0,20.0,0.0,3.0,2.0,3.0,4.0,2.0,1.0,No,3,3,1,0.0,1,0.0,0,5,2,0,0,0
100943,E100943,54,Female,Single,Research & Development,Manager,12,2,Marketing,Travel_Rarely,No,16017.0,21.0,2.0,3.0,4.0,1.0,4.0,1.0,4.0,Yes,4,6,2,2.0,4,0.0,4,19,0,0,0,0
100944,E100944,31,Male,Single,Sales,Manager,18,1,Human Resources,Travel_Frequently,No,7883.0,23.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,No,1,8,7,4.0,6,0.0,0,12,1,0,0,0
100945,E100945,47,Female,Divorced,Sales,Sales Representative,23,5,Medical,Travel_Rarely,No,15753.0,12.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,No,4,5,2,1.0,2,0.0,2,13,6,0,0,0
100946,E100946,52,Female,Single,Sales,Manager,13,1,Human Resources,Travel_Frequently,No,6592.0,23.0,0.0,3.0,3.0,2.0,2.0,4.0,3.0,No,1,2,1,1.0,1,0.0,9,3,6,0,0,0
100947,E100947,38,Male,Married,Research & Development,Laboratory Technician,5,4,Life Sciences,Travel_Frequently,No,7235.0,19.0,0.0,3.0,3.0,4.0,2.0,3.0,1.0,No,1,2,0,0.0,1,0.0,8,13,2,0,0,0
100948,E100948,54,Male,Married,Sales,Sales Representative,4,3,Technical Degree,Travel_Frequently,No,11699.0,13.0,2.0,3.0,4.0,3.0,4.0,1.0,2.0,Yes,2,7,3,3.0,6,0.0,6,17,6,0,0,0
100949,E100949,22,Male,Married,Sales,Sales Executive,28,3,Medical,Travel_Frequently,Yes,13636.0,16.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,No,3,3,1,1.0,2,1.0,5,17,1,0,0,0
100950,E100950,36,Female,Married,Research & Development,Laboratory Technician,14,5,Marketing,Travel_Rarely,No,19827.0,16.0,0.0,3.0,3.0,4.0,1.0,4.0,4.0,No,5,6,2,2.0,5,0.0,7,19,1,0,0,0
100951,E100951,31,Male,Single,Research & Development,Healthcare Representative,8,1,Life Sciences,Travel_Rarely,No,7738.0,18.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,Yes,1,11,8,2.0,3,1.0,7,11,1,0,0,0
100952,E100952,43,Female,Married,Sales,Manager,9,1,Life Sciences,Travel_Rarely,No,12685.0,23.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,No,3,12,6,1.0,4,0.0,5,22,3,0,0,0
100953,E100953,21,Female,Married,Research & Development,Laboratory Technician,25,4,Human Resources,Non-Travel,No,21957.0,14.0,3.0,3.0,2.0,1.0,3.0,4.0,3.0,No,5,1,0,0.0,0,0.0,3,6,6,0,0,0
100954,E100954,42,Male,Married,Sales,Manager,19,3,Life Sciences,Travel_Rarely,No,16356.0,25.0,0.0,3.0,3.0,3.0,4.0,2.0,1.0,No,4,1,0,0.0,0,0.0,3,3,3,0,0,0
100955,E100955,59,Female,Single,Research & Development,Manager,3,1,Medical,Travel_Rarely,No,13383.0,16.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,Yes,3,1,0,0.0,0,0.0,3,13,4,0,0,0
100956,E100956,42,Male,Married,Research & Development,Healthcare Representative,5,5,Human Resources,Travel_Rarely,Yes,14060.0,11.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,No,3,6,1,2.0,2,0.0,5,12,3,0,0,0
100957,E100957,35,Male,Single,Research & Development,Laboratory Technician,21,3,Life Sciences,Travel_Rarely,No,11475.0,19.0,2.0,3.0,3.0,1.0,4.0,4.0,4.0,Yes,3,2,1,1.0,0,0.0,0,7,2,0,0,0
100958,E100958,57,Female,Single,Research & Development,Healthcare Representative,26,4,Marketing,Travel_Frequently,Yes,16569.0,22.0,0.0,3.0,2.0,1.0,4.0,1.0,3.0,No,4,0,0,0.0,0,1.0,1,10,1,0,0,0
100959,E100959,25,Female,Single,Research & Development,Manufacturing Director,18,5,Other,Travel_Rarely,No,18351.0,19.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,Yes,4,0,0,0.0,0,1.0,5,6,3,0,0,0
100960,E100960,56,Male,Single,Sales,Manager,1,2,Medical,Travel_Rarely,No,12575.0,17.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,No,3,1,0,0.0,0,0.0,0,13,5,0,0,0
100961,E100961,57,Female,Divorced,Research & Development,Manufacturing Director,8,4,Marketing,Travel_Rarely,No,11029.0,21.0,0.0,3.0,1.0,2.0,4.0,1.0,1.0,No,2,0,0,0.0,0,1.0,8,12,1,0,0,0
100962,E100962,31,Female,Single,Sales,Sales Representative,19,5,Marketing,Travel_Rarely,Yes,6059.0,23.0,1.0,3.0,2.0,4.0,4.0,1.0,2.0,Yes,1,0,0,0.0,0,1.0,5,4,0,0,0,0
100963,E100963,49,Male,Divorced,Research & Development,Manager,17,1,Human Resources,Travel_Rarely,No,16627.0,11.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0,No,4,5,1,0.0,2,1.0,6,5,4,0,0,0
100964,E100964,55,Female,Divorced,Human Resources,Manager,17,2,Technical Degree,Travel_Rarely,No,9533.0,13.0,0.0,3.0,1.0,1.0,1.0,4.0,1.0,No,2,0,0,0.0,0,0.0,0,13,3,0,0,0
100965,E100965,50,Male,Married,Human Resources,Human Resources,11,4,Human Resources,Travel_Rarely,No,15402.0,22.0,1.0,3.0,4.0,2.0,1.0,3.0,2.0,No,4,0,0,0.0,0,2.0,7,2,5,0,0,0
100966,E100966,40,Unknown,Single,Research & Development,Research Scientist,2,1,Medical,Travel_Rarely,No,15352.0,15.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,No,3,9,6,2.0,6,1.0,4,11,6,0,0,0
100967,E100967,32,Male,Married,Research & Development,Manufacturing Director,6,2,Medical,Travel_Rarely,No,9721.0,14.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0,No,2,9,2,4.0,2,0.0,4,15,5,0,0,0
100968,E100968,50,Female,Divorced,Research & Development,Manufacturing Director,22,3,Human Resources,Non-Travel,No,21130.0,15.0,3.0,3.0,3.0,4.0,2.0,4.0,1.0,Yes,5,1,0,0.0,0,1.0,5,15,1,0,0,0
100969,E100969,42,Female,Married,Sales,Sales Executive,14,1,Technical Degree,Travel_Rarely,Yes,7424.0,17.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,No,1,0,0,0.0,0,1.0,6,13,0,0,0,0
100970,E100970,34,Male,Single,Research & Development,Research Scientist,3,5,Human Resources,Travel_Rarely,No,8013.0,19.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,No,1,6,3,2.0,2,0.0,6,18,4,0,0,0
100971,E100971,50,Male,Married,Research & Development,Laboratory Technician,12,4,Medical,Travel_Rarely,No,16324.0,11.0,2.0,3.0,1.0,3.0,1.0,3.0,4.0,No,4,2,0,0.0,0,1.0,4,4,4,0,0,0
100972,E100972,19,Female,Divorced,Research & Development,Healthcare Representative,4,2,Technical Degree,Travel_Rarely,Yes,6904.0,15.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,No,1,0,0,0.0,0,0.0,0,10,0,0,0,0
100973,E100973,31,Male,Divorced,Research & Development,Manufacturing Director,12,1,Medical,Travel_Rarely,Yes,16229.0,13.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,Yes,5,0,0,0.0,0,0.0,8,4,3,0,0,0
100974,E100974,57,Female,Single,Sales,Sales Executive,13,3,Technical Degree,Travel_Rarely,No,10371.0,13.0,2.0,3.0,1.0,4.0,2.0,4.0,1.0,No,2,0,0,0.0,0,0.0,5,3,3,0,0,0
100975,E100975,57,Female,Married,Research & Development,Laboratory Technician,2,4,Technical Degree,Travel_Rarely,No,10695.0,21.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,No,2,4,3,2.0,1,0.0,8,7,1,0,0,0
100976,E100976,56,Male,Single,Human Resources,Manager,2,4,Human Resources,Travel_Rarely,No,13407.0,12.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,No,3,11,5,4.0,4,0.0,3,23,2,0,0,0
100977,E100977,23,Female,Single,Sales,Manager,15,1,Human Resources,Travel_Rarely,No,10187.0,16.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,No,2,7,3,0.0,6,1.0,1,13,1,0,0,0
100978,E100978,23,Male,Divorced,Research & Development,Manager,23,3,Human Resources,Travel_Frequently,No,16931.0,24.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,No,4,3,1,0.0,2,0.0,2,3,1,0,0,0
100979,E100979,20,Female,Single,Human Resources,Human Resources,29,2,Technical Degree,Non-Travel,No,22262.0,16.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,No,5,2,1,1.0,1,0.0,3,8,6,0,0,0
100980,E100980,24,Female,Single,Research & Development,Manager,17,1,Technical Degree,Travel_Rarely,No,16189.0,13.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,No,3,4,0,1.0,2,0.0,9,18,1,0,0,0
100981,E100981,25,Female,Single,Research & Development,Research Scientist,7,2,Medical,Travel_Rarely,No,18342.0,11.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,No,4,2,0,1.0,1,0.0,7,9,6,0,0,0
100982,E100982,59,Male,Divorced,Sales,Manager,28,4,Marketing,Travel_Rarely,Yes,14055.0,17.0,1.0,3.0,1.0,1.0,3.0,4.0,3.0,No,4,1,0,0.0,0,2.0,2,3,0,0,0,0
100983,E100983,32,Female,Divorced,Research & Development,Research Scientist,14,2,Human Resources,Travel_Rarely,No,19765.0,12.0,0.0,3.0,4.0,1.0,4.0,2.0,4.0,No,4,5,2,2.0,2,1.0,7,19,4,0,0,0
100984,E100984,46,Male,Married,Research & Development,Manufacturing Director,12,3,Other,Travel_Rarely,Yes,7950.0,18.0,3.0,3.0,4.0,3.0,1.0,1.0,4.0,Yes,1,10,9,4.0,1,0.0,5,12,4,0,0,0
100985,E100985,50,Male,Married,Research & Development,Research Scientist,17,5,Medical,Travel_Rarely,No,15313.0,13.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,No,4,2,1,0.0,1,2.0,3,5,2,0,0,0
100986,E100986,47,Male,Single,Research & Development,Healthcare Representative,14,3,Medical,Non-Travel,No,8192.0,11.0,1.0,4.0,2.0,1.0,1.0,2.0,4.0,No,1,9,4,1.0,2,0.0,6,23,3,0,0,0
100987,E100987,56,Male,Married,Sales,Manager,6,2,Life Sciences,Travel_Frequently,No,10452.0,20.0,0.0,4.0,1.0,4.0,2.0,1.0,1.0,Yes,2,2,1,1.0,0,1.0,4,14,1,0,0,0
100988,E100988,44,Male,Married,Sales,Manager,19,1,Human Resources,Travel_Rarely,No,6846.0,19.0,0.0,3.0,1.0,3.0,4.0,1.0,3.0,No,1,2,0,0.0,1,2.0,4,7,0,0,0,0
100989,E100989,53,Female,Single,Human Resources,Manager,24,4,Medical,Travel_Frequently,No,15650.0,15.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0,No,4,0,0,0.0,0,3.0,8,13,0,0,0,0
100990,E100990,46,Female,Married,Research & Development,Manufacturing Director,6,5,Life Sciences,Travel_Frequently,No,16983.0,11.0,1.0,3.0,4.0,2.0,3.0,2.0,3.0,No,5,5,3,1.0,4,0.0,2,11,1,0,0,1
100991,E100991,55,Male,Divorced,Research & Development,Manufacturing Director,27,1,Other,Travel_Rarely,No,17365.0,20.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,No,5,8,2,0.0,4,1.0,9,8,0,0,0,0
100992,E100992,50,Female,Single,Sales,Manager,18,1,Other,Travel_Rarely,No,10979.0,21.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,No,2,5,4,0.0,4,0.0,3,19,0,0,0,0
100993,E100993,54,Male,Single,Research & Development,Healthcare Representative,24,3,Human Resources,Travel_Rarely,No,15645.0,16.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,Yes,4,0,0,0.0,0,0.0,4,12,6,0,0,0
100994,E100994,44,Female,Single,Human Resources,Human Resources,5,2,Technical Degree,Travel_Frequently,Yes,6540.0,20.0,0.0,3.0,4.0,4.0,1.0,3.0,2.0,No,1,0,0,0.0,0,1.0,0,3,1,0,0,0
100995,E100995,50,Female,Single,Research & Development,Research Scientist,24,3,Life Sciences,Travel_Rarely,No,17904.0,13.0,2.0,3.0,4.0,1.0,1.0,3.0,3.0,No,5,4,3,1.0,1,0.0,6,15,2,0,0,0
100996,E100996,21,Male,Divorced,Sales,Manager,24,2,Technical Degree,Travel_Frequently,No,14695.0,21.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,No,3,2,1,0.0,0,0.0,7,8,0,0,0,0
100997,E100997,39,Female,Married,Research & Development,Laboratory Technician,6,3,Other,Travel_Rarely,No,18725.0,25.0,2.0,3.0,4.0,2.0,3.0,1.0,4.0,Yes,4,2,0,1.0,0,1.0,5,12,4,0,0,0
100998,E100998,19,Male,Married,Research & Development,Research Scientist,2,1,Other,Travel_Frequently,No,19601.0,14.0,0.0,4.0,3.0,4.0,2.0,2.0,4.0,No,4,17,6,1.0,12,0.0,8,18,5,0,0,0
100999,E100999,27,Male,Married,Research & Development,Research Scientist,8,4,Marketing,Travel_Rarely,Yes,13741.0,18.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,No,3,6,2,1.0,1,1.0,2,6,4,0,0,0
101000,E101000,22,Female,Single,Research & Development,Manager,15,2,Unknown,Travel_Frequently,No,16530.0,25.0,0.0,3.0,4.0,2.0,4.0,3.0,4.0,No,5,2,0,1.0,1,1.0,1,2,6,0,0,0
101001,E101001,27,Male,Married,Research & Development,Healthcare Representative,15,5,Marketing,Travel_Rarely,No,12935.0,15.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,No,3,0,0,0.0,0,1.0,4,9,6,0,0,0
101002,E101002,50,Male,Married,Research & Development,Manager,11,5,Marketing,Travel_Rarely,No,9303.0,22.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,No,2,0,0,0.0,0,2.0,8,13,5,0,0,0
101003,E101003,55,Male,Married,Research & Development,Healthcare Representative,22,1,Medical,Travel_Rarely,No,9009.0,16.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,No,1,5,2,1.0,3,0.0,0,18,5,0,0,0
101004,E101004,30,Female,Divorced,Sales,Sales Executive,22,3,Marketing,Travel_Rarely,No,7010.0,20.0,1.0,3.0,4.0,4.0,4.0,2.0,4.0,No,1,9,6,2.0,8,0.0,0,14,4,0,0,0
101005,E101005,48,Male,Married,Research & Development,Research Scientist,24,3,Medical,Travel_Rarely,No,21065.0,14.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,No,5,6,4,0.0,2,1.0,9,17,1,0,0,0
101006,E101006,53,Male,Married,Sales,Sales Executive,1,1,Medical,Travel_Rarely,No,13894.0,16.0,3.0,3.0,1.0,3.0,4.0,2.0,2.0,Yes,3,2,1,0.0,1,1.0,2,6,5,0,0,0
